code,sampling_date,sample_description,sample_description_old,planting_date,lat,long,toc,soc_stock,soc_stock_unit,depth,bd,LC1_Desc
42463356,2018-05-21,da41b7af-b803-4705-a0af-309b5e20d19f,84972fff-bac4-4914-836b-c4f2a07482ed,2015-05-21,53.30682904,8.874941422,38.8,30.3516118744,tC/acre,0.2,0.9665,Grassland without tree/shrub cover
42502766,2018-09-12,2f8475bf-bfd4-4f09-8c43-edf10ed3968a,7f716fc3-b6ba-4dee-ad23-a7236b47c066,2015-09-12,48.00347065,9.04899325,46.1,44.028218056000014,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42502820,2018-09-24,d99fef11-34f5-4106-a8f7-6e5d20dd3cc3,80c79873-6960-4246-831c-9cbeb194baa4,2015-09-24,48.48928324,9.03981867,35.6,30.542461792000005,tC/acre,0.2,1.06,Grassland without tree/shrub cover
42543054,2018-05-23,c6fa934a-4940-46bc-8a56-4c721af6e66e,7e019393-a088-4434-8720-eecadc9f8966,2015-05-23,50.59389624,9.053803998,33.1,23.736128895200004,tC/acre,0.2,0.886,Grassland without tree/shrub cover
42562962,2018-05-16,ef9b059e-9380-4f69-b3f9-c26bce7c9d32,6c44fbc1-f5bd-4c7d-8e99-5caf40fe0691,2015-05-16,49.76702472,9.097850758,13.8,17.6587164216,tC/acre,0.2,1.581,Grassland without tree/shrub cover
42582462,2018-05-23,f79087cf-f233-453f-84c2-f6cd8a5d4b65,707b23a2-0feb-41c4-97b6-5e1dffa7c783,2015-05-23,45.26704672,9.198509722,15.2,14.516896192000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42583038,2018-05-22,c5168535-b333-466a-b7a9-68c3b861bbe6,370059da-3780-4dc5-ad61-20d14d9c2db6,2015-05-22,50.45051683,9.113000293,19.5,16.603457208,tC/acre,0.2,1.052,Grassland without tree/shrub cover
42583062,2018-07-03,b668f17c-454c-4e30-933d-a4cfd0d4f9b5,065fc8fb-6d5c-4877-985b-ae2bd82a2855,2015-07-03,50.66625983,9.108924216,37.7,36.005722792000014,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42583080,2018-09-15,6b997653-78c2-4dc1-945a-04947b61438b,f1a3513b-08e8-4e9a-95c0-d709da6ab971,2015-09-15,50.82805911,9.105836397,26.3,24.8838993284,tC/acre,0.2,1.169,Grassland without tree/shrub cover
42622490,2018-07-10,f4ab689d-d430-4fe8-af49-562619c7e763,8d437531-cd1b-4a32-918d-5795b2a98d71,2015-07-10,45.51973027,9.245955152,34.2,32.66301643200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42623368,2018-09-13,09c7dead-2b45-4e6e-a165-d381ac581e3e,b3cbd2a6-dd40-459f-bec2-3b93973bc5b5,2015-09-13,53.41664479,9.11270304,31.4,29.8363656592,tC/acre,0.2,1.174,Grassland without tree/shrub cover
42641970,2018-06-18,56c1ece5-90fe-43aa-a22c-82e22b886a6e,877f2939-a42a-4141-829e-2fa4abc8d636,2015-06-18,40.82605423,9.327347828,18.6,17.764096656000003,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42683042,2018-05-22,b252942e-0502-4bd7-94e5-8af049cc256e,225eb6bd-278b-4a2b-8a4b-c6c73a882512,2015-05-22,50.48747753,9.253215375,45.9,32.1720513768,tC/acre,0.2,0.866,Grassland without tree/shrub cover
42683096,2018-09-22,7e23b954-b8bd-4e7c-9843-38e2af613ef7,9dda425a-21d8-41af-9143-5afd4d783935,2015-09-22,50.97288993,9.245429085,11.7,13.1202034002,tC/acre,0.2,1.3855,Temporary grassland
42723126,2018-09-17,443a4e70-8c69-4b9e-9fbc-d56312faf31a,c58300d5-5bc6-448b-ac64-eef1e31166b4,2015-09-17,51.24289834,9.298293903,35.4,33.80908718400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42723522,2018-05-16,7b5a25db-4e67-4751-9b9c-42b50febe77f,20dfe345-91ac-4b8a-b818-cd17da5ca9ef,2015-05-16,54.80142341,9.238314898,32.9,30.822302161000003,tC/acre,0.2,1.1575,Temporary grassland
42723778,2018-05-23,a897a260-3a75-4a81-8a30-9419747d8f17,7fb68947-700e-4f46-8c30-7d56df2948e8,2015-05-23,57.1020883,9.19235457,15.5,19.670977088000008,tC/acre,0.2,1.568,Temporary grassland
42762490,2018-07-06,28d64c56-6d4a-4bc4-93fb-cfdff4dd3bbe,b1c24462-4130-4d89-b54f-63e0070cab7a,2015-07-06,45.52085482,9.424873963,24.9,23.780968104000003,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42763074,2018-09-10,2c2d0f29-d4e2-4518-b79f-84a4cfbce5fe,e5cea622-8ae3-495b-9c47-1efeb57b8bc8,2015-09-10,50.77581896,9.362034855,21.8,20.026291396000005,tC/acre,0.2,1.135,Grassland without tree/shrub cover
42763462,2018-07-30,8544198d-8a0f-4dbd-8d4b-3f71562be9cc,fb1a24c3-ba69-4014-9c3e-6a5108d2b384,2015-07-30,54.2626466,9.309568687,29.1,27.79221573600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42782830,2018-09-17,2024cd33-9bc6-42d2-b121-538abee1085b,1ae09fb3-8975-42f5-a647-0d08622ced33,2015-09-17,48.58187438,9.417419086,55.2,52.71925459200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42843466,2018-07-16,2b8220ed-84e7-40d9-887b-8e98e959fac7,d10c8ad1-7503-4eea-b5e3-b57a028c5c99,2015-07-16,54.29921478,9.431816334,30.5,29.129298280000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42862532,2018-07-31,e923a1ca-9246-47d7-aea5-f38a72e13444,b8f7608d-c36b-4f38-b2ac-b5bc2ca6728d,2015-07-31,45.89987209,9.54956944,62.6,59.78669089600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42882682,2018-07-24,79dcac6a-4c8d-4093-876b-0fee75a61ccd,e805ac50-a0a4-445e-a1d2-be5d5cd7f9b1,2015-07-24,47.2507092,9.564397972,44.4,42.404617824,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42883028,2018-08-24,5b25fa19-8c47-4b8c-8502-fedbfbf2074b,bdb1380f-85cc-4ac5-805d-9e2d7f15bf13,2015-08-24,50.36310195,9.536248684,88.0,84.04518848000002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42903450,2018-07-16,eca7bd43-b6ac-4579-a679-d9f0cc8af1f6,e6d6d518-09f4-48c0-a498-5240205f31ab,2015-07-16,54.15583067,9.525589937,146.0,75.450467212,tC/acre,0.2,0.6385000000000001,Grassland without tree/shrub cover
42923790,2018-08-22,941642df-251b-473e-a96c-76df09483eb5,3ef963e3-608c-45a7-ae95-3905b975c132,2015-08-22,57.21157455,9.520620813,39.3,37.533817128,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42942690,2018-07-25,35ae1531-9c6a-4e73-8762-dc9fee96a7dc,0bac1faf-2729-417f-a598-28afbf090133,2015-07-25,47.32300903,9.643104368,47.7,45.55631239200002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42942810,2018-09-18,f027cb19-499d-4ea0-a4ec-9d212a3a6e6e,b0b1364e-5d01-4b6c-97af-7a42d016aea7,2015-09-18,48.40287369,9.635497544,43.1,30.85483891540001,tC/acre,0.2,0.8845000000000001,Grassland without tree/shrub cover
42942840,2018-09-26,2efa7209-dcae-45b5-b1bb-81e295aa502e,a4a15945-6c42-4d59-a760-5d891ef24a08,2015-09-26,48.67275769,9.633530647,48.2,33.823170256800005,tC/acre,0.2,0.867,Grassland without tree/shrub cover
42962764,2018-09-16,67ac5d18-1825-4ab6-8e28-571f73d02c87,c1462563-d4be-4adb-8996-ee46703a112b,2015-09-16,47.98907492,9.665242261,46.8,44.696759328000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42963078,2018-07-23,8c5c618a-700a-4b91-af60-3f3ab18efab2,1cb5a64b-0fe2-4153-be18-2a7bc770b29c,2015-07-23,50.81299522,9.645296268,41.8,39.92146452800001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
42982676,2018-07-24,a4fd913e-e4e6-455d-9375-c8fe830fc448,3ee2f09b-5643-4f61-b133-61e4af418283,2015-07-24,47.19714783,9.696710862,55.4,52.91026638400002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43022722,2018-09-18,1e1302d2-5900-4238-a4fc-f516373b8028,e0b8d3bb-6cc9-4308-8e11-29be5769bba2,2015-09-18,47.61132489,9.747450877,49.7,43.5041901546,tC/acre,0.2,1.0815,Grassland without tree/shrub cover
43022764,2018-05-28,ab628a69-1138-436e-97da-d6de9294fa3f,e63bd818-6612-4e9d-b1b0-5a3f75fce7a9,2015-05-28,47.98929011,9.745583466,25.1,22.17408140380001,tC/acre,0.2,1.0915,Grassland without tree/shrub cover
43022782,2018-09-10,c9382805-52ad-40b7-8608-25fe7269ef52,aca6cb59-0967-40aa-90f9-f336e17e4fbb,2015-09-10,48.15125477,9.744772308,21.2,20.247249952,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43023484,2018-07-09,c4a909ed-0961-4cf6-8485-b21ae344b6bb,72d9bc16-4cfc-4530-bf0c-479291441dbe,2015-07-09,54.4619246,9.707085963,39.3,37.533817128,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43042730,2018-09-18,cf172b21-61be-4a63-8508-4eeae648a6a4,bf278748-230d-4ece-bd6a-b5c1f1a9cdd9,2015-09-18,47.68338183,9.773719,32.8,31.325933888,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43062470,2018-06-25,c25b9883-89d5-4656-99dc-0640b08ce8e3,6218c126-142f-425c-a69a-0ae096213166,2015-06-25,45.34201945,9.808914193,10.6,10.123624976,tC/acre,0.2,1.1800000000000002,Temporary grassland
43083518,2018-08-11,a2c4f72e-3f51-4ba5-943f-f1260202c3ee,0e828137-f917-43b5-a9bf-6a5ac0640716,2015-08-11,54.76763762,9.798091128,23.2,22.157367872000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43103646,2018-08-27,0c170244-ff71-4964-9735-0463976ae0fe,c01aab3b-1f83-4f38-aecc-776ef9539b96,2015-08-27,55.91798428,9.824185623,24.1,23.016920936000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43122702,2018-07-04,6897cb25-174c-48c3-8777-8305c93204fe,9d3df21c-6eb6-4d8b-a9e6-d7a1af0278bd,2015-07-04,47.43154245,9.880786578,27.4,26.168615504,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43122714,2018-06-01,9483dd93-f03c-46a2-9e6b-c439de28bee2,265be360-4cf7-4fe9-80ee-149d2eade40c,2015-06-01,47.53954963,9.880537765,35.8,26.8313292976,tC/acre,0.2,0.926,Grassland without tree/shrub cover
43123092,2018-09-19,6e04c76a-25b5-4b9e-9b8a-92b26faadbd5,23442861-cd26-4606-9734-925cb18d6716,2015-09-19,50.93931968,9.871960406,25.8,25.3609431852,tC/acre,0.2,1.2145,Grassland without tree/shrub cover
43123128,2018-09-29,9e04734d-3a6a-460b-90dc-25f0972cd1b2,d7316f19-fab7-4344-ae25-1d99e0fca6b5,2015-09-29,51.26291854,9.871061336,12.0,13.140963792000004,tC/acre,0.2,1.353,Grassland without tree/shrub cover
43162536,2018-07-26,54644ea4-88df-4d50-9dcf-02e6881d3f1c,9a7f89c8-e968-4e7f-a012-4a7163e75c57,2015-07-26,45.93684044,9.935609413,46.3,44.21922984800001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43162706,2018-07-03,c6b7b883-8ad8-4b07-a526-7efbbef37880,2852a301-1add-42d9-b4bd-21a8fd281c48,2015-07-03,47.46759061,9.933724292,35.2,33.61807539200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43162972,2018-05-21,a33558e1-7aea-491f-a07f-c9a3414a0b84,f6301333-3f19-41fd-a435-d3cbd4d6c08f,2015-05-21,49.86051268,9.930471134,19.9,19.005673304,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43163688,2018-08-31,afeb50fd-74a2-4de0-9fdc-1cbe4d6c4757,a8ba0848-7db0-4bfa-adcf-fbe864964484,2015-08-31,56.29556203,9.919308425,18.3,17.477578968000007,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43182690,2018-07-09,1f6fd9fe-a860-4175-a2c0-9949c0120122,d3ddb885-787c-4c38-ac6a-761cc8dec220,2015-07-09,47.32358721,9.960344663,59.9,41.83943335640001,tC/acre,0.2,0.863,Grassland without tree/shrub cover
43182730,2018-09-09,4edbb242-22a1-4f25-9bc1-c9d4d1584d19,4efe8f12-0182-4bb2-a5d8-d546790a2ab7,2015-09-09,47.6836085,9.960067952,33.2,31.707957472000007,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43182744,2018-07-23,66027983-50fb-4462-ba8a-402edb3923d3,d53d41e1-160a-470e-89b1-9cd27a9c0e25,2015-07-23,47.80960091,9.959969931,62.1,59.30916141600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43202722,2018-07-13,477a56cc-abb2-4e6e-9fa4-5ec06eefbc99,cb72c8e8-45e3-4e41-89ff-a127ad3f14c7,2015-07-13,47.61161585,9.986707895,35.5,33.904593080000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43202746,2018-05-29,59d5d489-051c-4126-8390-3ad956c9a889,0331cd21-d72e-42f5-b7be-9634eaaeb4a6,2015-05-29,47.82760571,9.986651958,38.4,28.9353727488,tC/acre,0.2,0.931,Grassland without tree/shrub cover
43203034,2018-08-26,ec2c351d-34da-40e3-8a3f-f74718382ac3,c79c2ec5-25ad-441c-b788-eda913a219cf,2015-08-26,50.4179823,9.985930727,28.1,26.83715677600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43203502,2018-08-18,1b8fdfd9-19f4-4980-a0c5-f89f4cdccdc8,3d475f1c-6fab-46f9-8463-dd92df9a09f2,2015-08-18,54.62402036,9.984522829,24.6,23.494450416000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43222730,2018-09-10,489b9245-94de-4a73-851d-1f13ee4917f5,a90b864e-49a7-4052-b59e-26aed5d30e08,2015-09-10,47.68361497,10.01331068,23.0,21.966356080000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43223636,2018-06-30,bdec745b-a720-439e-b5ca-9d41a5e63379,919581c2-f234-48c6-8591-f3b4a730afbc,2015-06-30,55.8282308,10.01594673,22.8,21.775344288000003,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43242350,2018-07-12,088e6a68-ab01-4765-824b-521519428bef,37264611-e3e0-46ff-a1dd-6f57967bc055,2015-07-12,44.26035909,10.03748815,20.7,19.769720472000003,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43262410,2018-07-18,97b5462a-d13c-479d-81d9-187761838a33,592e7989-31bb-406d-aeb9-d312ba3702a4,2015-07-18,44.80136341,10.06308012,31.2,26.224624046399995,tC/acre,0.2,1.0385,Grassland without tree/shrub cover
43262834,2018-05-28,7b8259a7-5729-4f51-b999-49eb75dec7e0,29a58bbe-701a-454e-86bd-1455ac0dc120,2015-05-28,48.61936548,10.06779193,16.4,11.8666885152,tC/acre,0.2,0.894,Grassland without tree/shrub cover
43283052,2018-05-22,4facad92-3ff3-4643-8234-351eed6df84a,fe0c8d87-0681-4f07-a751-32d6d2ce6c75,2015-05-22,50.57976424,10.09882346,61.7,38.2527013384,tC/acre,0.2,0.766,Grassland without tree/shrub cover
43302778,2018-08-07,1c97d766-c20a-43db-827e-c2ba2cbfd5e1,1752a800-d4d8-4e3f-83ef-8621581f5dec,2015-08-07,48.11549254,10.120812,56.4,53.865325344000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43342544,2018-07-24,b13a0bd6-964d-4058-9bcb-cc41e733b242,4e3fde18-a3fa-4d2d-960d-df21fc15567a,2015-07-24,46.00879374,10.16763792,64.3,61.41029112800001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43342756,2018-08-04,10054b4b-67a8-4d5a-8294-23343761a460,44dbc513-62ed-4e20-98c3-a75f4886585f,2015-08-04,47.9174582,10.17382956,45.3,43.26417088800001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43362748,2018-08-04,5d98b53c-883d-4ef6-8113-927b506be30b,4d0b5eb1-d44b-447c-841b-52437e8a62ca,2015-08-04,47.84542186,10.20029052,42.5,40.59000580000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43363356,2018-05-22,651ff5e4-27ed-4c3d-8947-3c0264945e72,a861edbf-80e2-45ce-9437-95bd509797a9,2015-05-22,53.31184447,10.22502792,75.7,64.79245437300003,tC/acre,0.2,1.0575,Grassland without tree/shrub cover
43382746,2018-08-04,45b2cc6f-6a9e-4df8-a040-7574987666a4,b78c35dc-8656-4593-bd01-6617e8c3df6e,2015-08-04,47.82737181,10.22691608,39.1,37.342805336000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43383736,2018-05-18,76bcebad-0bc5-40d1-9966-e70a03767c42,263885ba-34d0-455d-9e00-3960fd54ac4a,2015-05-18,56.72673226,10.27744066,12.8,12.224754688000004,tC/acre,0.2,1.1800000000000002,Temporary grassland
43402550,2018-07-24,4f7185ff-18be-4b35-9221-9880d4857d27,f7b19d20-8ced-4f55-be9e-b66fd31aca0b,2015-07-24,46.06269076,10.24525359,55.1,38.4866907836,tC/acre,0.2,0.863,Grassland without tree/shrub cover
43403168,2018-05-26,e85b3c9b-7c30-4815-ad3c-01a559a088f5,fe273a7c-9298-4b9e-a981-8f9e933b4e56,2015-05-26,51.62219834,10.27435101,40.5,42.908451894,tC/acre,0.2,1.3090000000000002,Grassland without tree/shrub cover
43443464,2018-07-25,74867ba3-0448-49db-847b-f3b1a729b3bc,e7b6a7e1-1a22-432b-a6ea-7d875c24b69b,2015-07-25,54.28204423,10.35304695,28.8,27.50569804800001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43502746,2018-08-06,7aae3915-abb9-4eb4-8440-a18d20c32e73,8d0acbbc-d471-4803-9c80-32ebf7078213,2015-08-06,47.82692351,10.38709008,42.1,40.20798221600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43502764,2018-08-27,8699c076-c7c0-4296-9ff6-b7708ec9da55,53422544-af35-460a-b822-e1d50133efb0,2015-08-27,47.98889886,10.38831816,49.8,47.561936208000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43542718,2018-06-26,6d6cbb54-71a2-4cb9-b2b9-8921ded15a0d,3a7089b1-50a9-486f-9b4d-235fec0d5b38,2015-06-26,47.57473671,10.43832919,38.8,30.3359100576,tC/acre,0.2,0.966,Grassland without tree/shrub cover
43542748,2018-08-06,a56161af-18dd-49b4-a1fa-534d002e1b07,d2aa9018-9d6e-4059-b31e-44396e293c73,2015-08-06,47.8447199,10.44063548,50.9,48.61250106400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43562476,2018-07-12,1dbc41ed-353c-4d92-986e-8deaa8af4bb4,404d96cc-1447-43f7-8b52-ef4afdc10716,2015-07-12,45.39531906,10.44629988,33.7,29.948868367200006,tC/acre,0.2,1.098,Grassland without tree/shrub cover
43583302,2018-08-16,8e8cfb58-e385-4f40-a842-ad5e40a274b6,b9d895b4-65eb-4815-9e4b-47bd11c7f989,2015-08-16,52.82553738,10.54888324,29.9,28.556262904000004,tC/acre,0.2,1.1800000000000002,Temporary grassland
43602314,2018-07-11,30785ce6-6056-4111-861e-d81688ca6d52,db9d9d25-f6f1-4277-958e-6631b35a46bd,2015-07-11,43.9345147,10.48458864,27.0,25.786591920000003,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43602380,2018-07-14,bdbb601e-47c3-480d-a585-e7baeecbc8b6,ea435ce1-92b3-400a-9618-91bee201428d,2015-07-14,44.52974986,10.48966479,24.1,21.836816091400003,tC/acre,0.2,1.1195,Grassland without tree/shrub cover
43622366,2018-07-14,70e95de8-655c-4c1e-9df9-2528badcfde4,2e521389-1ffc-475d-9e52-d29fc3483d20,2015-07-14,44.40338918,10.51363085,23.4,19.2518033292,tC/acre,0.2,1.0165,Grassland without tree/shrub cover
43622622,2018-06-28,30a1a260-c8a4-491c-a973-6ecc42819192,e1be7d34-6361-4a23-a81f-ae963a31c431,2015-06-28,46.71007188,10.53567093,35.5,33.904593080000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43622816,2018-07-23,ad3b4955-16e1-4a01-bd67-3299fa672cc8,4da42dc1-3d9a-4438-b09a-7c604b5982b7,2015-07-23,48.45606867,10.55409257,30.0,27.3770079,tC/acre,0.2,1.1275,Grassland without tree/shrub cover
43622838,2018-06-15,28a8db46-82bc-4cec-a797-4401e12553f9,0ae56a57-609e-4e5a-a9e6-676e6f7ad90b,2015-06-15,48.6539785,10.55628477,40.8,38.966405568000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43642800,2018-07-21,1f1cdead-f53c-4b97-bfc5-4ccc9f632b95,90448b6a-e7da-48cf-b16d-b873d46fbf71,2015-07-21,48.31198581,10.57946279,52.5,50.14059540000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43662306,2018-07-11,88b7bfff-795a-4bde-baea-d104743e658f,a2b6fb79-02a8-43ba-87a2-617a490b2102,2015-07-11,43.86197048,10.55843948,15.8,15.089931568000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43662342,2018-07-12,6c994463-157a-4a91-a1ce-e34a84a6779b,02c7416a-ef56-4fb5-b6da-08424ae6d61e,2015-07-12,44.18669252,10.56160365,44.0,42.02259424000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43662756,2018-09-03,2712ed1c-d330-4a23-82c4-3eb7a7812ca5,307b65bf-0356-447a-a6f1-628bce0e9db0,2015-09-03,47.91594783,10.60170692,69.3,66.185585928,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43662760,2018-07-03,3263f2f3-ba17-4d2d-bb1a-8a7d7806c52f,aae50f7a-43ac-4d74-84fd-3768126e5de8,2015-07-03,47.95194111,10.60213095,35.6,34.00009897600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43682776,2018-08-25,fde9c52d-79b4-466b-960c-50e325181ec2,1322f96f-3ab0-4e79-86b3-062fbd41b7b0,2015-08-25,48.09575789,10.63067067,56.3,53.769819448000014,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43682854,2018-05-19,16474c05-0f5b-46dc-ad3d-deb0f2329687,e3d2ac57-024a-45c9-a620-b1cbc4cffb7a,2015-05-19,48.79746434,10.6395324,47.5,40.59809952000001,tC/acre,0.2,1.056,Grassland without tree/shrub cover
43723032,2018-08-28,0564889f-3d25-4a86-909f-de0e6bf0a5a8,87a4c682-721e-46ad-bf17-7f6b38059847,2015-08-28,50.39775897,10.71723928,37.8,36.101228688000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43742362,2018-07-13,70aadd2d-db9d-4a65-a187-865e444acb5f,1f0094c7-b684-4cc7-ae0d-171257f85e7c,2015-07-13,44.36646791,10.66353483,37.4,28.666175621600004,tC/acre,0.2,0.947,Grassland without tree/shrub cover
43742782,2018-08-30,5a3e9c1c-e8ce-4235-9ff7-9d97d1281bb4,79bcfcdd-73bc-4b1f-b2ea-068bfca06d76,2015-08-30,48.14925208,10.71193386,57.2,54.62937251200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43742902,2018-06-29,3eebcca5-e1e5-45b5-aa73-f1f5885c44aa,fd1d841a-ea35-41aa-9430-57acfdd6b5b9,2015-06-29,49.22868054,10.72749905,18.7,17.859602552000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43762406,2018-07-02,e00e65f4-5e38-4751-9aae-e96d856920ab,974ed762-d834-4373-b43d-b997327b0e71,2015-07-02,44.76302135,10.69341931,12.9,12.320260584000003,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43762910,2018-06-29,c74d63a9-eeb0-42c8-8e41-a3cf932c7471,5d1ef2b0-4dca-48e9-83ae-52c70b76405b,2015-06-29,49.30044462,10.75605889,57.2,54.62937251200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43782612,2018-07-14,deeafeed-ee18-4fa0-b5ea-9ee9285ef7b7,5ebff97b-1d4d-46fa-8190-7ba4c7a2dd5a,2015-07-14,46.61878932,10.74344133,36.9,24.937965378,tC/acre,0.2,0.835,Grassland without tree/shrub cover
43802352,2018-07-06,948e6191-df39-4138-bc2b-87837dc8b0b4,11009af5-011e-46b6-8e2d-d0be9d29848e,2015-07-06,44.27578288,10.73747976,41.7,34.22332377360001,tC/acre,0.2,1.014,Grassland without tree/shrub cover
43802684,2018-06-25,84eae21e-cb91-4c1e-a69e-0b0c89ef18d9,f86eba0c-69bf-41cc-b608-98ae74041ec4,2015-06-25,47.26679362,10.7790551,143.5,83.217807953,tC/acre,0.2,0.7165,Grassland without tree/shrub cover
43802766,2018-06-04,1d942434-eb93-488f-aa37-c9ef14d73dd9,d81b16eb-8f90-4747-b3b2-32d72b4e057f,2015-06-04,48.00474266,10.79028519,98.0,52.42949941600001,tC/acre,0.2,0.661,Grassland without tree/shrub cover
43803090,2018-07-04,dcdef443-42dd-4fd9-bd06-d4eb756ff12d,a56873f7-fb5f-4029-a387-c62115d61272,2015-07-04,50.91837108,10.83901336,53.6,52.7963068064,tC/acre,0.2,1.217,Grassland without tree/shrub cover
43822458,2018-07-27,889d701a-e8ae-4d8b-b42e-933d3b121b77,ffcd3bd0-f906-4f21-ac7d-9e10d61fd0f7,2015-07-27,45.23118983,10.77554315,42.1,37.3627563558,tC/acre,0.2,1.0965,Grassland without tree/shrub cover
43822560,2018-07-03,fb963d46-f090-4048-b55d-056a2f59348b,711ac44f-6794-48f3-829f-39ac14f62364,2015-07-03,46.15013477,10.78868401,48.0,45.84283008000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43842504,2018-07-04,aff08cf0-c717-4957-8c21-c41b7505f167,27d40626-3294-4176-88e8-6ebb7bc5b617,2015-07-04,45.64549101,10.80701622,75.4,72.01144558400003,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43862296,2018-07-16,daac3791-7f02-4127-9acd-b6efcc6bbc07,46393572-7822-4339-b497-e24ddb99d944,2015-07-16,43.77011622,10.80536367,14.3,14.837893127200005,tC/acre,0.2,1.282,Temporary grassland
43862362,2018-07-13,08a6cb6c-9b61-4a56-89f1-cffa7abc6282,21fc31a9-1502-4189-b4cb-093b61b63743,2015-07-13,44.36540009,10.81375997,19.5,18.62364972,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43882346,2018-07-10,ebd31567-cfa0-46e2-986a-d228e4f0e600,868fbce8-01a8-44e3-96b0-7bf18d401d53,2015-07-10,44.22091509,10.836677,18.7,17.859602552000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43882738,2018-09-18,6343b864-87d1-47de-9090-529d3783d9fd,7ec5c34f-ba7f-430d-9f6f-99244be8de3e,2015-09-18,47.75197272,10.89302666,51.0,48.708006960000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
43882878,2018-06-07,2f84377f-d063-4a7c-be23-aaaddcc786c0,875dd107-80ca-45ce-8faa-cc2254afa90d,2015-06-07,49.01143038,10.91563055,47.2,45.07878291200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
