code,sampling_date,sample_description,sample_description_old,planting_date,lat,long,toc,soc_stock,soc_stock_unit,depth,bd,LC1_Desc
35262906,2015-07-16,97e54b46-c293-4e58-855e-f1ab55a3ddbf,34f3fb8e-8482-4116-9cd0-1732cbbb321e,2015-07-16,48.739228755,-0.849806213,52.1,49.758571816000014,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35263590,2015-10-23,b7f53bef-d415-4a34-996f-24e70ff587bf,5d728121-0de9-49b5-b921-b5a237097da8,2015-10-23,54.797546643,-2.427856394,54.0,51.573183840000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35263882,2015-06-05,f3fc9f49-dbbd-48eb-8e6d-11e53d46ab0c,b505395f-0d5e-4210-8bee-829f821e359a,2015-06-05,57.373122683,-3.287489711,35.3,33.71358128800001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35282242,2015-06-15,69d58b78-2f39-4576-9f68-01b4123bf435,250e79ca-e8f1-43c6-89bf-6939f7a1cc04,2015-06-15,42.823661108,0.301432416,48.2,46.03384187200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35282326,2015-06-01,5aae5c9a-1865-400b-9f16-04c92a532b63,affaceaf-8dd1-4c8c-95de-6c2b4eb9829d,2015-06-01,43.574606534,0.175925248,29.0,27.696709840000008,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35282704,2015-07-10,83167b88-117e-4880-a3b4-83e08fe9cd55,16c77501-1529-4caf-abf2-f17b48464986,2015-07-10,46.945586363,-0.44633653,14.0,13.767417720000005,tC/acre,0.2,1.215,Temporary grassland
35302672,2015-06-20,96119baf-5d07-4407-a4c6-a890f916e14d,a138be58-eabb-47ef-9cae-604d36eb3e34,2015-06-20,46.663222603,-0.363791701,33.2,31.707957472000007,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35302784,2015-07-03,3a7cf1a9-a18c-43af-9835-9e40ed89675f,d0ba3a05-a256-43e5-aad7-87fe614633a6,2015-07-03,47.659959441,-0.565051051,44.3,39.9605976642,tC/acre,0.2,1.1145,Grassland without tree/shrub cover
35302888,2015-08-14,37e7bb5d-1248-4864-99f3-a77906ceb0a8,3b28c640-ca4a-4dec-8515-4b19ea91f5e6,2015-08-14,48.584561457,-0.761054688,45.9,43.83720626400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35303378,2015-09-04,18168682-d066-458a-8586-14bc4a56e72b,6699e5f9-0062-42a8-a598-a772501c7fcb,2015-09-04,52.929436611,-1.82248738,34.4,32.85402822400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35303396,2015-09-03,398a9ba8-7d73-4703-bcae-67b629cf299a,a3f973d1-e085-4b28-93ad-e145c4e50b65,2015-09-03,53.088700153,-1.866445674,73.8,70.483351248,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35322282,2015-05-16,daa09b06-1e5e-48ef-a2e4-abecddf72bfd,16d177ec-7d5a-4c9d-997b-ee87a4888d86,2015-05-16,43.186009564,0.290959575,36.0,35.095988664,tC/acre,0.2,1.2045,Grassland without tree/shrub cover
35322542,2015-06-28,a3270849-21e8-4bf2-88cb-3608a4d777dd,3f2f9876-e395-4c6e-bccc-a38fa592fa80,2015-06-28,45.507374101,-0.116714544,14.7,14.039366712,tC/acre,0.2,1.1800000000000002,Temporary grassland
35322812,2015-05-05,7144ff20-e976-422c-a4be-3291e2858a70,3d6df339-e162-48e4-b170-941cfe2ae8b9,2015-05-05,47.911554103,-0.590413094,33.0,29.941098396000005,tC/acre,0.2,1.121,Grassland without tree/shrub cover
35323658,2015-06-19,02d8e571-648d-4365-bc1f-74756d7da73c,9bf9db16-bbad-4b0a-89fa-f8648a5e2be8,2015-06-19,55.407288629,-2.522816511,26.9,22.6865352856,tC/acre,0.2,1.042,Grassland without tree/shrub cover
35323808,2015-06-27,9f8491e9-c509-4f12-95cf-25f6dfbb9810,5fc6ef35-dbf1-44ac-a676-379e5d8733c3,2015-06-27,56.730768718,-2.960128347,87.8,83.85417668800002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35323916,2015-05-29,df0a1402-df67-4928-a366-f0b16c44783d,27487117-2d42-48ee-804c-4020ce3370af,2015-05-29,57.682612024,-3.297971242,39.8,24.916759831600004,tC/acre,0.2,0.7735000000000001,Grassland without tree/shrub cover
35342964,2015-08-01,8589b7fe-e239-4256-af5b-b2bacb83b46f,c49285b7-c6c7-41ef-91e2-22892c9e1f75,2015-08-01,49.264984532,-0.855740284,22.8,15.399597295200005,tC/acre,0.2,0.8345,Grassland without tree/shrub cover
35343680,2015-06-04,a0be3164-cd2b-49c4-9a53-1defb888357d,dc6a92d4-14a7-4d5a-986c-1f2f557418ba,2015-06-04,55.604629919,-2.55349014,16.9,16.140496424000002,tC/acre,0.2,1.1800000000000002,Temporary grassland
35362710,2015-07-13,75d6b2a2-e896-4322-9bdb-8c581f0d15b3,def346e9-78a0-4dcf-a3d3-d82e958aa3cc,2015-07-13,47.009074272,-0.352757804,32.4,26.643231244800003,tC/acre,0.2,1.016,Grassland without tree/shrub cover
35382238,2015-05-17,a7bde445-d680-4055-94f3-b73eb1d68aa0,1c6513c6-fd87-4ba0-8ecb-a4b1c0747208,2015-05-17,42.799420402,0.428423075,79.7,55.8307638402,tC/acre,0.2,0.8654999999999999,Grassland without tree/shrub cover
35382252,2015-06-14,b770df5e-65ac-499b-8527-3b74e2cdf276,fb8326c5-9d50-4fea-8937-66c3d032fb0c,2015-06-14,42.92466089,0.408084095,51.1,48.80351285600002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35382378,2015-05-28,fbf87166-c1b0-49b6-8ccb-e44cd756723d,79ae3146-b0ce-4c59-ad96-92efa8adec6d,2015-05-28,44.050955819,0.219728922,26.7,25.00303888680001,tC/acre,0.2,1.157,Grassland without tree/shrub cover
35382688,2015-07-05,300dff64-d6d7-4d0f-9bef-986b39e8c829,ec581ab3-81e6-4764-95a2-8a9fc7e1250f,2015-07-05,46.815694529,-0.288026538,31.5,30.084357240000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35382858,2015-08-12,594422a5-9645-46e8-9cb5-4a2fba1b6698,af3c1620-aac8-4bee-b76d-7197a29f4634,2015-08-12,48.328300611,-0.596652957,15.5,15.744308829999998,tC/acre,0.2,1.255,Grassland without tree/shrub cover
35382886,2015-08-15,75e590da-550e-460c-83bc-3b1e6e17f238,8b1c4894-4fbe-4821-bcc7-80dcb8cdef3d,2015-08-15,48.577208607,-0.649756793,33.3,31.803463368000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35382904,2015-07-16,646ac094-b4aa-4ea4-85b4-e84be207d972,5ee069da-0569-4b12-aff9-6b62541ea61e,2015-07-16,48.737187726,-0.684249804,31.1,29.702333656000008,tC/acre,0.2,1.1800000000000002,Temporary grassland
35382936,2015-07-26,97d80ac1-c4d7-4cb4-8506-8456ac600ab0,2ab11d1b-0ea3-4be0-bd3d-53410c0fe195,2015-07-26,49.021531458,-0.746267861,20.6,19.674214576000004,tC/acre,0.2,1.1800000000000002,Temporary grassland
35402488,2015-07-18,75cff1bb-b68b-46d6-8389-16cc296054c3,2bc2c2a5-a138-4f73-8dc8-6d8add184dca,2015-07-18,45.035384133,0.0722719660001,13.0,14.851571514000003,tC/acre,0.2,1.4115000000000002,Grassland without tree/shrub cover
35402632,2015-06-05,24452268-7dce-4ad8-a035-e6e311719751,fe7933d7-9d64-4fa6-9e10-8df66dbdcd7c,2015-06-05,46.319352636,-0.165532387,36.1,34.47762845600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35402926,2015-07-23,2b3e667e-dd8a-4d1c-b2ad-51dbfa584aee,7e17935c-73b5-485a-9781-5807586687c1,2015-07-23,48.935292857,-0.699736371,37.4,35.71920510400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35403496,2015-06-19,cd25619a-d1f2-42fa-a1ac-9bb0f11e9293,8a4c8d21-01d3-4d52-b61c-c0d4f75e6de1,2015-06-19,53.987960425,-1.967460256,73.8,70.483351248,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35403654,2015-06-19,db8f1c17-2e73-4109-ac22-5561737dafb1,ce7853d3-a9d8-47d4-8fcd-d193a62f820c,2015-06-19,55.384347547,-2.387157845,65.2,52.533584655200016,tC/acre,0.2,0.9955,Grassland without tree/shrub cover
35403664,2015-06-18,47ae410f-2cb0-4a6c-82a9-fab98b0c11c0,243e5811-9cd4-4b06-afe8-de508a0d035f,2015-06-18,55.472666053,-2.414906562,53.0,50.61812488000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35422756,2015-06-03,34cdf9cb-ce37-4aca-aa6f-631a2d45ab0e,3ef6a6fa-ed18-482c-a0a2-a5a5fbf48b00,2015-06-03,47.42606217,-0.35615022,28.5,27.219180360000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35423508,2015-07-12,32cb2b38-967a-49f4-82f2-c108d91368df,b125e66f-30f7-4cbe-aeb6-5e5f5197fb49,2015-07-12,54.097043689,-1.967949308,71.3,53.92833495419999,tC/acre,0.2,0.9345,Grassland without tree/shrub cover
35442676,2015-07-25,d5f3936b-c57e-415a-8362-678874554193,0249a94b-2f07-4351-b062-50abdb139cff,2015-07-25,46.716259327,-0.189289121,34.2,32.66301643200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35443698,2015-05-22,81ec5979-d545-4ccb-96a0-8e2b4d975578,72260494-7861-4e86-b458-d725fcc62121,2015-05-22,55.779105153,-2.447512665,88.7,84.71372975200002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35443846,2015-07-19,7c3b4122-862c-4217-b964-cae9f87298a6,94409535-bfb9-48c3-9dc1-0098dc0588cf,2015-07-19,57.08523967,-2.881980584,49.0,46.79788904000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35482240,2015-05-17,f7e78e77-912e-4256-8478-2d362b057b06,b2d52855-c0fc-499a-9e15-7ec05ab4c537,2015-05-17,42.828709017,0.546721742,29.7,28.9301522994,tC/acre,0.2,1.2035,Grassland without tree/shrub cover
35483636,2015-06-12,8010c044-4689-40c4-bd4d-70e205e938b2,ce7462d5-f3a7-4692-8b6b-49f2729e2093,2015-06-12,55.237553096,-2.21351029,48.3,27.169403982,tC/acre,0.2,0.6950000000000001,Grassland without tree/shrub cover
35483702,2015-05-17,5b962d33-4850-4df1-994f-d21b4fe1b4e3,291d6946-d224-47a7-bcfe-39806f767249,2015-05-17,55.820612778,-2.395880269,42.4,37.4230950384,tC/acre,0.2,1.0905,Grassland without tree/shrub cover
35502722,2015-07-27,e187717f-e168-4ccf-80d4-75dde2a8d731,ae63ebe6-6a26-4d7f-aa3a-629ae79e2333,2015-07-27,47.133343195,-0.191099266,14.5,13.848354920000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35503478,2015-06-14,587ebcab-4904-4f35-b493-24287348992c,25e434d0-ed7e-4d23-90a9-5bf0cce414a9,2015-06-14,53.843413358,-1.771670407,65.6,62.651867776,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35503514,2015-07-12,b4da5294-e057-4211-aba7-3a6dd3973ffd,a9399a0b-e36c-41f6-b13d-3ee25dde3d36,2015-07-12,54.161909055,-1.862347989,41.1,24.3833836836,tC/acre,0.2,0.733,Grassland without tree/shrub cover
35503892,2015-05-23,96f9d19b-c0d1-44ef-a7cf-78e2aa546712,5e20a5a3-c7cd-45c5-b632-5384e2a1428f,2015-05-23,57.500612433,-2.92593789,24.7,27.9081178064,tC/acre,0.2,1.396,Grassland without tree/shrub cover
35522766,2015-06-08,4acace8f-1166-460f-a197-147d1fb31b39,1fcb107d-5817-4b6d-8f7e-2e46ec00615f,2015-06-08,47.527565403,-0.242450148,8.5,10.384849789000002,tC/acre,0.2,1.5095,Temporary grassland
35523608,2015-09-13,ffaf269f-6dd4-4870-9fbb-cbc576c0a166,1907dd4e-aa95-4658-979c-a75ee5b3b618,2015-09-13,54.996112166,-2.076348829,29.0,24.011639124,tC/acre,0.2,1.023,Grassland without tree/shrub cover
35523634,2015-06-12,8d6bed58-5322-4a32-90f8-05642bde6ea7,1147283c-b5f9-438a-b300-f468b83aa70e,2015-06-12,55.225929597,-2.146048971,37.9,31.5034291676,tC/acre,0.2,1.027,Grassland without tree/shrub cover
35524004,2015-06-20,7fdaafac-5ce9-4677-b536-c3dc4bb6038d,4922b32c-af71-4622-b84d-1e3f489aa785,2015-06-20,58.491198025,-3.252241421,54.1,51.668689736000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35542332,2015-06-25,490fca52-1f97-4e9d-96c6-9de7e38c34ac,7b001c08-bd7f-4454-bd16-a271bbdbec14,2015-06-25,43.658409896,0.486230267,31.0,29.60682776000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35542512,2015-06-15,286373bb-9aa7-4331-a82f-60f21726f713,dd6f66ef-ac3b-4f3a-8870-2f90d0c0c9e3,2015-06-15,45.266180706,0.210514103,60.7,57.97207887200002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35542908,2015-08-02,6cd9ac57-67f4-4f6c-8d1a-6b9c4abc5674,7f7f2546-eaa7-43c2-885a-2dbd67b51278,2015-08-02,48.793355911,-0.476125812,21.8,20.820285328000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35562198,2015-07-15,f103a00c-dcd3-4fe1-9599-22e4ee5c7ae5,d1d59814-195c-4ed6-883c-ef3f7d3b9f42,2015-07-15,42.461741696,0.702752371,24.1,23.016920936000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35562300,2015-05-29,77c62d55-8120-4ea3-b7cd-2cfb8e78207c,1a813e4b-c727-48d8-b045-73c21cc08aba,2015-05-29,43.374534092,0.557603999,8.6,10.9316210436,tC/acre,0.2,1.5705,Temporary grassland
35563894,2015-05-22,36e6ca5e-0529-4c96-9449-cee7241e4902,9ce164ec-3ba8-4ed3-9691-26bd9dd32d47,2015-05-22,57.527923756,-2.833630152,37.8,36.101228688000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35563912,2015-05-21,f85d8a37-0a9a-4b50-ad34-093d59bc85d9,482be344-d26e-499b-85b6-483028de1b87,2015-05-21,57.686697935,-2.889611003,35.4,31.688856292800004,tC/acre,0.2,1.106,Grassland without tree/shrub cover
35582326,2015-06-26,22cf354c-441e-4654-bfb2-4dc22485c9b9,c64dedd6-50cf-40e7-b539-e01b318a9d2c,2015-06-26,43.609317255,0.544197796,20.5,24.846708685000003,tC/acre,0.2,1.4975,Grassland without tree/shrub cover
35583622,2015-10-04,e64085bb-8906-4d55-acc8-a606b5a36a5c,1db25c66-ee7e-4115-a21f-c840fcb70310,2015-10-04,55.128856317,-2.020913798,67.3,64.275468008,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35583996,2015-06-18,b7d15aa2-838f-41f9-8eb9-db4430695176,b57f00e0-ea94-4bcf-861b-54aba13c29eb,2015-06-18,58.430627385,-3.124912407,64.2,61.31478523200002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35603400,2015-10-23,90f40626-e53c-493b-9eab-ba29ed95a906,03b13c9e-69f7-4ede-9f85-d875c39ed37c,2015-10-23,53.167228147,-1.432914582,61.8,39.890303706000005,tC/acre,0.2,0.7975,Grassland without tree/shrub cover
35622928,2015-07-21,6db4b462-d8e8-4950-99f6-deaa739a6a20,b0d27901-e0ff-4939-8708-ca7fc6821629,2015-07-21,48.981355279,-0.405745327,37.8,36.101228688000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35643196,2015-04-25,486d4a59-8bf5-48c1-8bec-84f18e7f3e23,075cdad3-f485-407f-9c89-ac45a9598dbf,2015-04-25,51.36430514,-0.916031272,27.4,26.168615504,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35662888,2015-08-08,de53fa10-22e1-41a9-9914-9d9434d3d167,58e796a5-8756-48ce-93b5-4c5287d0a052,2015-08-08,48.630650609,-0.277081724,51.1,48.80351285600002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35663500,2015-06-27,720e7e7c-19fa-4e39-bfa1-9d5d2ac7ec04,0045b764-8daf-4429-8b0d-283eea8c4487,2015-06-27,54.061238135,-1.585432856,33.4,31.439407842400005,tC/acre,0.2,1.163,Grassland without tree/shrub cover
35663630,2015-06-12,a940803d-da1a-4c19-b3ac-5e8240d00b86,f49a2aad-966e-40a2-bfb1-e912506341a7,2015-06-12,55.211489233,-1.91819354,36.0,34.382122560000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35682398,2015-06-13,33d49725-aa22-4394-a045-397b4b533ecd,191981fc-ccba-4f53-90dc-5908606c311d,2015-06-13,44.264309982,0.561378402,13.5,16.264127997000003,tC/acre,0.2,1.4885000000000002,Grassland without tree/shrub cover
35702222,2015-07-07,47302394-ebb9-46cc-86b1-e3664e1e43cd,e1cc4462-8a2f-4896-91d3-3956f487a597,2015-07-07,42.692109979,0.838476836,37.3,34.3859266084,tC/acre,0.2,1.1389999999999998,Grassland without tree/shrub cover
35703180,2015-05-16,ca6507fc-26f0-4e55-9f3e-b6fe2f1ef4ae,c8ceb135-b124-462d-a450-323e8946d982,2015-05-16,51.230314151,-0.796915342,42.8,40.876523488,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35742184,2015-08-12,2fcdbc84-b171-4ab0-b18e-b89602050c3e,c5aeff7a-d4c1-4a3a-9127-888bb55f1d25,2015-08-12,42.356123152,0.938745119,29.2,27.88772163200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35743146,2015-08-21,30617a50-868b-4583-b281-5b72bad2abc1,13f12360-9719-4a08-b2a8-86f04efa6750,2015-08-21,50.933754596,-0.669633514,54.5,44.79449099700001,tC/acre,0.2,1.0155,Grassland without tree/shrub cover
35743470,2015-07-11,969e3069-5f43-4c27-a9e2-49ad51caaed3,cf2cab9f-f3da-4c0d-a6e5-45f1e0a98002,2015-07-11,53.806964507,-1.391675756,37.6,33.84081456640001,tC/acre,0.2,1.112,Grassland without tree/shrub cover
35762800,2015-06-22,73da8b12-603e-4a05-85b3-786ee6c01a72,9ebc528b-15be-4353-b13e-f0a55f18bb7f,2015-06-22,47.859745949,0.0146797200001,46.8,44.696759328000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35782360,2015-05-23,dcc9cb9b-2820-490a-aa22-b59a9a6673a6,7d53f292-1da3-455c-97e3-b2d623d77c88,2015-05-23,43.935829926,0.741055954,26.5,29.652354935,tC/acre,0.2,1.3824999999999998,Grassland without tree/shrub cover
35782882,2015-08-06,ff3a0fd9-42b7-4f68-a2b5-6727722a7d09,ae389f5c-6c9a-401a-b06d-6520b1c43fc8,2015-08-06,48.592152208,-0.104692054,31.9,30.46638082400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35783904,2015-08-10,d3a7b26e-1e0c-4d92-b717-7cc311ca3ff6,68dba497-a7f7-44c0-985e-ef6bc3f1dd70,2015-08-10,57.651073187,-2.502120104,52.7,50.33160719200002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35822566,2015-07-09,4f48d1b6-c252-4183-af8d-16e364516d90,cdd25dc4-8263-4b8d-a5cc-4f209663ac45,2015-07-09,45.780725529,0.480750396,39.9,36.3145386786,tC/acre,0.2,1.1245,Grassland without tree/shrub cover
35822836,2015-10-16,75db96dc-c758-4d72-8bff-014a302d3ce1,b8f6f964-33ad-4565-a449-5260763dce5e,2015-10-16,48.187573507,0.0311794400001,42.1,40.20798221600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35823214,2015-05-18,6eb591a5-6d9f-407d-9454-063de37ff291,45ac9ec1-300b-4aa2-b2d9-7a0d6177d172,2015-05-18,51.547928075,-0.697598491,78.6,75.067634256,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35842502,2015-05-24,38117b7b-7c7d-46ff-bc5c-84634dd59386,d5eed27d-9cdf-4de9-a65b-bda08c89769f,2015-05-24,45.211600748,0.605120702,18.2,14.0897905876,tC/acre,0.2,0.9565,Grassland without tree/shrub cover
35842892,2015-08-08,c0a145c0-2059-4526-8a81-1606cc46c190,03e573f2-359c-4986-bfb2-25154ea14f61,2015-08-08,48.688505312,-0.0420134209999,46.7,44.601253432000014,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35843162,2015-08-16,341cd26e-ac19-4d62-9cb0-00cd5dc60543,a3fb6c3b-371a-4044-9c58-681f880a25e0,2015-08-16,51.088846701,-0.561241932,41.3,39.443935048,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35843846,2015-07-10,348a45b5-b65a-4252-8b85-74aed3437e2f,e2d6d9b8-287c-4856-a73b-ef1de2ac481d,2015-07-10,57.148020825,-2.231602112,55.4,52.91026638400002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35883900,2015-08-09,5992cfee-fbc2-4491-9cc9-39670c5e46d2,7a5def2e-7f69-41ce-9c7e-68e7ac0862c3,2015-08-09,57.631289846,-2.325169624,30.3,22.488481957200005,tC/acre,0.2,0.917,Grassland without tree/shrub cover
35902584,2015-06-22,90471b4f-de41-4be7-ba73-0da9e34e78f8,9ee06ae0-e801-4b24-9e4e-9181f47f23d7,2015-06-22,45.95054538,0.554777867,17.1,16.331508216000007,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35922558,2015-07-09,50cb5347-9a8c-4592-8b34-48b3f454f9d8,29187fae-bdc4-4b7e-9bf1-f848f9af735f,2015-07-09,45.72072173,0.620746523,22.0,24.403375172000004,tC/acre,0.2,1.3705,Grassland without tree/shrub cover
35922760,2015-07-04,68e383ea-8420-44d4-8e24-c1e0da1385a5,15d96e0a-e1be-43ee-aba8-af7a23cdd5e4,2015-07-04,47.522534783,0.294900671,21.5,20.533767640000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35923246,2015-06-12,4f501609-af10-49b4-9ea7-2593d2c30a1c,8c1eed1b-c33a-494c-92b3-dc8eb47371f4,2015-06-12,51.845089825,-0.62168737,26.9,25.691086024000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35923894,2015-08-23,b7c7fb95-e8f3-4813-8c29-c0850461561d,cf1de24f-2fe3-4473-8780-19e3cf4b2ab7,2015-08-23,57.584428571,-2.241410995,50.1,47.84845389600002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35942416,2015-07-11,5ee5d8cb-d366-4140-95e1-56fc57ea22a7,3d06850f-16f5-4f5e-90b0-73a8ad801e2a,2015-07-11,44.454266971,0.858479739,32.8,31.325933888,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35942898,2015-07-19,5d541a08-4503-4ff3-8bee-9d1a61eab148,4db11af9-b7c0-4fe4-9d02-d423a07226c6,2015-07-19,48.754064025,0.0820575650001,37.0,35.33718152000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35962540,2015-07-03,5de70e58-d830-4f25-84f6-86c14c035095,7e5cc40e-46a9-4814-a827-1256aaadeee4,2015-07-03,45.564504171,0.69928261,43.1,15.244278808400002,tC/acre,0.2,0.437,Grassland without tree/shrub cover
35962590,2015-05-31,2f6496bd-bf98-4382-b07b-88be4028a4c6,af7e3d7e-4535-47ff-a9c2-5b1ec7d68565,2015-05-31,46.010923993,0.622261711,19.1,18.241626136000004,tC/acre,0.2,1.1800000000000002,Temporary grassland
35982366,2015-05-31,df5c8c2b-0552-489d-87c5-9268baf6e751,6b95bebd-0543-49b7-8b9d-9513f4eff039,2015-05-31,44.011462069,0.979755488,24.7,23.589956312000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
35982532,2015-06-21,b9936a75-43f1-405a-9975-a6e90d5037c4,161f2517-5fcb-4311-ab80-33d2796f6335,2015-06-21,45.49529617,0.73685053,13.9,13.275319544000002,tC/acre,0.2,1.1800000000000002,Temporary grassland
36002386,2015-05-25,f133b3aa-d679-4804-8272-0a7eb1e18fc5,443bc948-0c1d-4e28-a025-3612efb651e5,2015-05-25,44.192539175,0.976196797,11.1,10.601154456,tC/acre,0.2,1.1800000000000002,Temporary grassland
36002398,2015-06-01,7691b389-5671-4cb1-bc6c-e9254f30bbe7,8d921814-4c72-4759-94cd-962993ac22b5,2015-06-01,44.29986907,0.959099565,26.0,24.831532960000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
36002584,2015-06-23,c7096fb5-5245-43a2-bbd3-31fa2321cde9,58f3fc51-f021-4d5c-805b-034a35376241,2015-06-23,45.961879974,0.682809743,23.0,21.966356080000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
36022744,2015-06-14,e62b6f62-0c05-493a-b29d-bf5a23fdaf64,48e04686-18cc-47b4-b26f-0a9ee5d7d0f5,2015-06-14,47.391596543,0.453225121,19.0,18.146120240000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
36023158,2015-06-07,507db573-60de-414a-b6a7-7cd4d791b64a,81b44e76-ba45-47fe-b3ca-01bd0e161791,2015-06-07,51.076337334,-0.298473294,44.5,42.50012372000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
36042956,2015-07-27,efb82c9b-b29d-4242-943e-c9d80521d056,9f582a99-945a-403f-9d96-85464100f758,2015-07-27,49.28239798,0.113370469,53.6,34.3154303072,tC/acre,0.2,0.7909999999999999,Grassland without tree/shrub cover
36043406,2015-09-03,ac8ac91f-684b-433c-abe5-f03137f31e6f,cbbb9f0d-857e-49ef-9041-1a68babe03b5,2015-09-03,53.280781332,-0.794681496,30.6,28.4570338968,tC/acre,0.2,1.149,Grassland without tree/shrub cover
36062262,2015-06-28,43a74248-918b-44d5-8250-b7702c796a6d,21f6be4c-e559-45b1-b3e6-fb1e727376d5,2015-06-28,43.089036668,1.221113239,44.6,46.5844576436,tC/acre,0.2,1.2905,Grassland without tree/shrub cover
36062860,2015-09-07,39ac62ba-9c5f-477e-bdce-10646d04caf3,874b49f6-6dda-40d3-8b39-9bb08a4ee006,2015-09-07,48.430002636,0.310324131,25.4,23.1997580708,tC/acre,0.2,1.1285,Grassland without tree/shrub cover
36062928,2015-07-31,0f351e6c-8b7f-4ee0-adfa-9dfef7379db4,56be4d2a-b05e-4e25-ac0c-5e624dca755e,2015-07-31,49.035556676,0.190905804,36.4,34.76414614400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
36083178,2015-06-04,794b3217-17ec-4f3c-be69-5d31a71d5537,b77f220f-1b53-4850-af42-fc10cb86f937,2015-06-04,51.261626353,-0.253343128,28.2,27.297851318400006,tC/acre,0.2,1.1960000000000002,Grassland without tree/shrub cover
36122898,2015-08-10,b9de19a8-9964-4b81-b41d-b407ffac8cc5,63325b36-75a2-4ede-ad56-e10b174cce48,2015-08-10,48.775541834,0.325068394,33.0,29.006273736000004,tC/acre,0.2,1.086,Grassland without tree/shrub cover
36122992,2015-07-03,aa5023de-20e5-4bba-a229-39e1f990ece5,3b946834-15b9-448e-9d94-a8df4aa4548b,2015-07-03,49.612431859,0.157469607,16.3,15.567461048000002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
36142824,2015-08-23,487a1646-5c2d-4fa7-b83e-639cc7c963ea,225299e2-5df3-43fb-bc1f-993f7b35ee20,2015-08-23,48.118591678,0.478741244,45.4,47.6221534848,tC/acre,0.2,1.2959999999999998,Grassland without tree/shrub cover
